785,roy,roy
785,leccion,leccion
785,algun,algun
785,abrigo,abrigo
784,tratamiento,treating
784,julio,julio
782,pene,pene
782,conejo,conejo
781,suceder,suceder
781,ruta,ruta
781,ciego,ciego
781,asqueroso,asqueroso
780,super,super
780,prisionero,prisionero
780,odie,odiar
780,ocupada,ocupada
780,llevarlo,llevar
780,Jenny,Jenny
780,empezamos,empezar
780,Emily,Emily
779,Ethan,Ethan
779,estuvimos,estar
779,decirselo,decirselo
778,oscar,oscar
778,honesto,honesto
778,entrevista,entrevista
778,Antigua,Antigua
778,amante,amante
777,humo,humo
777,gustas,gustar
777,condado,condado
776,conseguido,conseguido
775,viajar,viajar
775,sombra,sombra
775,sabra,sabra
775,refiere,referir
775,lio,lio
775,estais,estais
775,entrega,entrega
775,Dracula,Dracula
775,compartir,compartir
775,Angeles,Angeles
774,volvamos,volver
774,sonrisa,sonrisa
774,sencillo,sencillo
774,atrapado,atrapado
774,aburrido,aburrido
773,pocas,poco
773,pensaste,pensar
773,dragon,dragon
773,Anne,Anne
772,volvi,volvi
772,planta,planta
772,clima,clima
772,adoro,adoro
771,suave,suave
771,ruso,ruso
771,rodillas,rodilla
771,Marina,Marina
771,bolso,bolso
771,betty,betty
771,alarma,alarma
770,vivia,vivia
770,quedese,quedese
769,recompensa,recompensa
769,juega,jugar
769,Hollywood,Hollywood
769,cigarrillo,cigarrillo
769,autoridad,autoridad
769,amigas,amiga
769,agujero,agujero
769,acabe,acabar
768,sacaste,sacar
768,orgullosa,orgulloso
768,Jackson,Jackson
767,entendi,entendi
767,dijera,decir
766,sotano,sotano
766,paredes,pared
766,guapa,guapo
765,iria,iria
765,imaginar,imaginar
765,fiebre,fiebre
765,dejala,dejala
765,boton,boton
764,preguntarle,preguntar
764,leyendo,leer
764,darles,dar
763,uniforme,uniforme
763,dulces,dulce
762,vaso,vaso
762,documentos,documento
761,ruego,ruego
761,maneras,manera
761,king,king
761,invitados,invitado
761,comodo,comodo
761,ayudarnos,ayudar
760,visitar,visitar
760,vigilancia,vigilancia
760,nadar,nadar
760,altura,altura
759,todavia,todavia
759,preparados,preparado
759,Gary,Gary
759,cuales,cual
758,mover,mover
758,jugador,jugador
758,izquierdo,izquierdo
758,alejandro,alejandro
757,tecnologia,tecnologia
757,raza,raza
757,conocerlo,conocer
757,conde,conde
756,social,social
756,gobernador,gobernador
756,coge,coger
755,pedro,pedro
755,cubierta,cubierta
755,chiste,chiste
755,celda,celda
755,agarra,agarrar
754,secreta,secreto
754,personalmente,personalmente
754,Miller,Miller
754,amistad,amistad
754,amaba,amar
753,nacio,nacio
753,interesado,interesado
753,intentado,intentar
753,educacion,educacion
753,curiosidad,curiosidad
753,buscan,buscar
752,repito,repetir
752,pecado,pecado
752,mortal,mortal
752,manda,manda
752,claramente,claramente
751,via,via
751,juntas,junto
751,identificacion,identificacion
751,dirige,dirigir
751,declaracion,declaracion
751,aleman,aleman
750,tontos,tonto
750,mantiene,mantener
750,bestia,bestia
749,veneno,veneno
749,vecinos,vecino
749,supiera,saber
749,quieran,querer
748,salgo,salir
747,propias,propio
747,privada,privada
747,jurado,jurado
747,golpes,golpe
745,usan,usar
745,metas,meta
745,Lenny,Lenny
745,garganta,garganta
744,invierno,invierno
744,fila,fila
743,Ricky,Ricky
743,miel,miel
742,traigan,traer
742,sucedido,suceder
741,tranquilos,tranquilo
741,madera,madera
741,burro,burro
741,artista,artista
740,Sophie,Sophie
740,pobres,pobre
740,Louis,Louis
740,impresion,impresion
740,gano,ganar
740,cruzar,cruzar
740,cigarrillos,cigarrillo
739,Scully,Scully
739,o,o
739,llevarme,llevar
739,grial,grial
739,chaqueta,chaqueta
739,alcalde,alcalde
738,vueltas,vuelta
738,usado,usado
738,reputacion,reputacion
738,pongas,poner
738,oxigeno,oxigeno
738,cajas,caja
737,preocupada,preocupado
737,matan,matar
737,Liz,Liz
737,empezando,empezar
737,cabezas,cabeza
736,ponerme,poner
736,experto,experto
735,oceano,oceano
735,maestra,maestro
735,cia,ciar
734,pieza,pieza
734,cargos,cargo
734,bombas,bombo
734,alcohol,alcohol
733,trataba,tratar
733,salen,salar
733,pizza,pizza
733,Patrick,Patrick
732,recibi,recibi
732,junta,junto
732,criaturas,criatura
732,aparecio,aparecio
732,actitud,actitud
731,gira,places
731,cristal,cristal
731,Bourne,Bourne
731,Amy,Amy
730,encuentran,encontrar
730,dejarte,dejar
730,caido,caido
729,ultima,ultimar
729,j,j
728,sensacion,sensacion
728,seguido,seguido
728,puro,puro
727,whisky,whisky
727,vernos,ver
727,pantalla,pantalla
727,bebida,bebida
726,estudiar,estudiar
726,ducha,ducha
726,despedido,despedido
726,consiguio,consiguio
725,venia,venia
725,pagan,pagar
725,disculpame,disculpame
725,articulo,articulo
725,aparentemente,aparentemente
725,ambas,ambos
724,trauma,trauma
724,pusieron,poner
724,fiestas,fiesta
724,contesta,contesta
724,contenta,contento
724,ambiente,ambiente
723,prometi,prometi
723,llegando,llegar
722,mostrare,mostrare
722,deba,deber
722,Berlin,Berlin
721,nerviosa,nervioso
721,hallar,hallar
721,dudas,duda
720,llegan,llegar
720,instrucciones,instruccion
720,baje,bajar
719,vinimos,venir
719,ritmo,ritmo
719,quedense,quedense
718,suponia,suponia
718,Marcus,Marcus
717,pistas,pista
717,palacio,palacio
717,Gordon,Gordon
717,encontrare,encontrare
716,venta,venta
716,urgente,urgente
716,tomamos,tomar
716,sali,sali
716,cuerda,cuerdo
715,vendria,vendria
715,pasaba,pasar
715,instante,instante
715,almas,alma
714,suficientes,suficiente
714,secundaria,secundaria
714,saltar,saltar
714,queria,queria
714,quedarnos,quedar
714,molesto,molesto
714,colina,colina
713,porqueria,porqueria
713,dean,dean
712,sienten,sentar
712,pondra,pondra
711,terroristas,terrorista
711,empece,empece
710,pongan,poner
710,phoebe,phoebe
710,moto,moto
709,opinas,opinar
709,habilidad,habilidad
709,entren,entrar
709,descubierto,descubierto
709,convertido,convertido
709,asegurate,asegurate
708,summer,summer
708,quede,quedar
708,kilos,kilo
708,Florida,Florida
707,tomara,tomara
707,sufrir,sufrir
707,mental,mental
707,lograr,lograr
707,instituto,instituto
706,um,um
706,serlo,ser
706,rapido,rapido
706,plato,plato
706,llorando,llorar
705,vd,vd
705,vayase,vayase
705,sucediendo,suceder
705,robaron,robar
705,Alemania,Alemania
704,bolas,bolo
703,Luthor,Luthor
702,pasaria,pasaria
702,ocurra,ocurrir
702,ilegal,ilegal
702,fresco,fresco
702,falso,falso
702,abogados,abogado
701,tomalo,tomalo
701,mando,mando
701,cuan,cuan
701,cuales,cual
701,botas,bota
700,tiburones,tiburon
700,Marissa,Marissa
700,grado,grado
700,deseas,desear
700,archivos,archivo
700,adivina,adivino
699,cruz,cruz
699,campana,campana
699,asustada,asustado
698,centavos,centavo
697,vivimos,vivir
697,galletas,galleta
697,frecuencia,frecuencia
697,danos,danos
696,minas,mina
696,emociones,emocion
696,dejara,dejar
695,regreso,regreso
695,ratas,rata
695,pasion,pasion
695,Julia,Julia
695,Joel,Joel
695,hacerse,hacerse
695,comportamiento,comportamiento
694,pense,pense
694,conocimiento,conocimiento
694,bin,bin
693,sales,salar
693,fiscal,fiscal
693,decisiones,decision
693,criminales,criminal
692,camaras,camaras
692,amanecer,amanecer
691,convirtio,convirtio
691,aldea,aldea
691,abandonar,abandonar
690,obvio,obvio
690,habiamos,habiamos
690,apesta,apestar
690,abandonado,abandonado
689,volveras,volveras
689,preocuparse,preocupar
689,Kim,Kim
689,favorita,favorito
688,lanzamiento,launching
688,dificiles,dificiles
687,vivido,vivido
687,roca,roca
687,peces,pez
687,maravilla,maravilla
687,espacial,space
687,conductor,conductor
687,camarada,camarada
686,trabajado,trabajar
686,caramba,caramba
685,sopa,sopa
685,numero,numerar
685,gritar,gritar
685,envia,envia
685,casino,casino
685,alteza,alteza
684,Karen,Karen
684,identidad,identidad
684,cambios,cambio
683,guardar,guardar
683,gatos,gato
683,gane,gane
683,arresto,arresto
682,estas,este
681,pregunto,preguntar
681,estos,este
680,probable,probable
678,seamos,ser
678,importaria,importaria
678,firmar,firmar
678,federal,federal
678,caras,caro
677,trabajos,trabajo
677,Houston,Houston
677,hagamoslo,hagamoslo
677,expediente,expediente
676,tigre,tigre
676,intento,intento
676,harto,harto
676,decidir,decidir
675,periodicos,periodicos
675,casarse,casar
674,lento,lento
674,hecha,fecha
674,daba,dar
673,Simon,Simon
673,ponerte,poner
673,pelotas,pelota
673,monstruos,monstruo
673,ie,ie
673,cruel,cruel
673,city,city
672,senoritas,senoritas
672,gigante,gigante
672,dick,dick
671,siglos,siglo
671,escalera,escalera
669,incidente,incidente
669,escenario,escenario
669,diras,diras
669,ciertas,cierto
669,casar,casar
668,llamen,llamar
668,biblia,biblia
667,reporte,reporte
667,moda,moda
667,casada,casado
666,reaccion,reaccion
666,falla,falla
666,castigo,castigo
665,facilmente,facilmente
665,caza,caza
665,Annie,Annie
664,magnifico,magnifico
664,decidi,decidi
664,camina,caminar
663,superficie,superficie
663,procedimiento,procedimiento
663,condicion,condicion
663,asalto,asalto
662,virgen,virgen
661,verle,ver
660,conocimos,conocer
659,quitar,quitar
659,donna,donna
658,tratas,trata
658,noble,noble
658,laden,laden
658,hierba,hierba
658,excelencia,excelencia
658,asco,asco
657,white,white
657,titulo,titulo
657,regresare,regresare
657,ejercicio,ejercicio
656,pasaporte,pasaporte
656,extranos,extranos
656,ciento,ciento
656,afortunado,afortunado
655,saco,saco
655,iran,iran
654,sacerdote,sacerdote
654,pedirle,pedir
654,impuestos,impuesto
654,crisis,crisis
654,aventura,aventura
653,to,to
653,puestos,puesto
653,panico,panico
653,oz,oz
653,llames,llamar
653,ladrones,ladron
653,enseno,enseno
652,logramos,lograr
652,estuvieron,estar
651,ultimas,ultimas
651,pagina,pagina
651,metro,metro
651,grace,grace
651,enterprise,enterprise
651,alla,alla
650,pudieron,poder
650,mostrar,mostrar
650,escribe,escribir
649,ventaja,ventaja
649,enamorada,enamorado
649,Boston,Boston
648,usr,usr
648,gorda,gordo
647,vendran,vendran
647,paren,parar
646,xena,xena
646,piedras,piedra
645,pesado,pesado
645,despertar,despertar
644,Warren,Warren
644,pierdes,perder
644,jesucristo,jesucristo
644,damos,dar
643,treinta,treinta
643,recuerde,recordar
643,earl,earl
643,capacidad,capacidad
642,soportar,soportar
642,senado,senado
642,Grant,Grant
642,decidio,decidio
641,preparense,preparense
641,asusta,asustar
641,aquiles,aquiles
641,aquello,aquel
641,and,and
641,aguantar,aguantar
640,Cohen,Cohen
640,aprendi,aprendi
639,teneis,teneis
639,parezca,parecer
639,alegria,alegria
638,territorio,territorio
638,fisica,fisica
638,escape,escape
637,tomes,tomar
637,sandy,sandy
637,excusa,excusa
637,estudios,estudio
637,Arthur,Arthur
636,Shaw,Shaw
636,septiembre,septiembre
636,personaje,personaje
636,fabrica,fabrica
636,elegido,elegido
636,cole,cole
635,tanque,tanque
635,salta,saltar
635,hablaste,hablar
635,conferencia,conferencia
635,compromiso,compromiso
635,ayudare,ayudare
634,salieron,salir
634,rusos,ruso
634,parezco,parecer
634,llevando,llevar
634,exterior,exterior
633,punta,punta
633,ponerse,poner
633,pasen,pasar
632,puerto,puerto
632,decirtelo,decirtelo
632,caro,caro
632,asombroso,asombroso
631,pasara,pasar
631,mataran,mataran
631,maleta,maleta
631,competencia,competencia
631,canciones,cancion
630,Miranda,Miranda
630,cinturon,cinturon
629,saint,saint
629,papas,papa
629,marco,marco
629,destruccion,destruccion
628,terry,terry
628,paraiso,paraiso
628,meta,meta
628,alternativa,alternativa
627,socios,socio
627,alas,ala
626,w,w
626,ocasion,ocasion
626,casarme,casar
625,salsa,salsa
625,romano,Rome
625,prisioneros,prisionero
625,fogg,fogg
625,encantan,encantar
625,encantadora,encantador
625,comercial,comercial
624,primavera,primavera
624,metio,metio
624,Luther,Luther
624,Johnson,Johnson
623,volvemos,volver
623,mandar,mandar
623,luce,lucir
622,sagrado,sagrado
622,nacido,nacido
622,fabuloso,fabuloso
622,echo,echo
622,desaparecer,desaparecer
621,potencia,potencia
621,adn,adn
620,traiga,traer
620,permitame,permitame
620,mayores,mayor
619,regalos,regalo
619,pusiste,poner
619,peligrosa,peligroso
619,militares,militar
619,jodida,jodido
619,coincidencia,coincidencia
619,bandera,bandera
619,adivinar,adivinar
618,Wilson,Wilson
618,tubo,tubo
618,partida,partida
618,opciones,opcion
618,llamaron,llamar
618,hombro,hombro
617,vampiros,vampiro
617,sabian,sabian
617,recibio,recibio
617,Marty,Marty
617,jugadores,jugador
617,celebrar,celebrar
617,armario,armario
616,tetas,teto
616,paliza,paliza
615,sabor,sabor
615,miralo,miralo
615,lata,lata
615,heroes,heroes
615,aigo,aigo
614,serpiente,serpiente
614,escribi,escribi
614,comite,comite
614,bendiga,bendecir
613,termine,terminar
613,oyo,oyo
613,imaginacion,imaginacion
613,funciono,funciono
613,bello,bello
612,higado,higado
612,cierre,cierre
612,cabina,cabina
611,queriamos,queriamos
611,pasas,paso
611,mantente,mantener
611,japon,japon
611,deseos,deseo
611,cuentame,cuentame
610,rastro,rastro
610,compro,compro
610,anterior,anterior
610,acero,acero
609,desnudo,desnudo
609,comisario,comisario
609,catherine,catherine
608,refuerzos,refuerzo
608,preparar,preparar
608,perdidos,perdido
608,pagare,pagare
608,Miami,Miami
608,huevo,huevo
608,entrando,entrar
608,armada,armada
607,trate,tratar
607,supo,saber
607,bromeas,bromear
606,verdaderamente,verdaderamente
606,Napoleon,Napoleon
606,miro,mirar
606,limite,limite
606,esperemos,esperar
605,sacado,sacar
605,diamante,diamante
604,secuestro,secuestro
604,casco,casco
604,ayudo,ayudar
603,nene,nene
603,marcas,marca
603,francisco,francisco
602,pudieras,poder
602,poca,poca
602,jugo,jugo
602,heridos,herido
602,congreso,congreso
602,cementerio,cementerio
601,prostituta,prostituto
601,desaparece,desaparecer
601,consecuencias,consecuencia
600,terreno,terreno
600,salvado,salvado
600,mueren,morir
600,igualmente,igualmente
600,ganamos,ganar
600,circunstancias,circunstancia
599,trabajamos,trabajar
599,Marie,Marie
599,Jill,Jill
599,amen,amen
598,katie,katie
598,funcionando,funcionar
598,Evan,Evan
597,personalidad,personalidad
597,muro,muro
597,contestar,contestar
596,razon,razon
596,peores,peor
596,particular,particular
596,llevame,llevame
596,gimnasio,gimnasio
596,Garfield,Garfield
596,emocionante,emocionante
596,desgracia,desgracia
596,cientifico,cientifico
596,buscado,buscar
596,buddy,buddy
595,v,v
595,terapia,terapia
595,prepara,preparar
595,Phil,Phil
595,patrulla,patrulla
595,globo,globo
595,despejado,despejado
595,creado,creado
595,aprendido,aprender
594,naci,naci
594,lanning,lanning
594,embajador,embajador
594,barcos,barco
593,posiblemente,posiblemente
593,malvado,malvado
593,dormitorio,dormitorio
593,despacho,despacho
593,desagradable,desagradable
592,viniendo,venir
592,riddick,riddick
592,recibo,recibo
592,nuclear,nuclear
592,mensajes,mensaje
592,mantengan,mantener
591,ultimo,ultimo
591,autoridades,autoridad
590,quedes,quedar
590,pasaron,pasar
590,gano,ganar
590,ayudo,ayudar
590,aprecio,aprecio
589,sentimiento,sentimiento
589,popular,popular
589,extranas,extranas
589,detenerlo,detener
589,civiles,civil
588,tonteria,tonteria
588,reyes,rey
588,americana,americano
587,vuelven,volver
587,ventanas,ventana
587,tiburon,tiburon
587,seiya,seiya
587,peleas,pelea
587,organizacion,organizacion
587,jedi,jedi
587,ayudarla,ayudar
586,tuvieras,tener
586,sally,sally
586,querras,querras
586,querra,querra
586,kelly,kelly
586,infeccion,infeccion
586,decente,decente
585,logrado,logrado
585,jersey,jersey
585,amar,amar
584,Wayne,Wayne
584,equipos,equipo
584,canta,canta
584,bebes,bebes
583,pozo,pozo
583,India,India
583,esperado,esperado
583,ensenar,ensenar
583,darnos,dar
583,brown,brown
582,tomaste,tomar
582,internet,internet
582,habilidades,habilidad
582,encanto,encanto
582,dispararon,disparar
582,comprendes,comprender
582,africa,africa
582,adorable,adorable
581,rica,rica
581,llegaremos,llegar
581,Harold,Harold
580,reales,real
580,mismas,mismo
580,medios,medio
580,marihuana,marihuana
579,traidor,traidor
579,martha,martha
579,funcione,funcionar
579,clinica,clinica
578,preferiria,preferiria
578,podian,podian
578,olvido,olvido
578,Fred,Fred
578,entramos,entrar
578,ejercito,ejercitar
578,division,division
577,sector,sector
577,perdedor,perdedor
577,patron,patron
577,encontrara,encontrara
577,crema,crema
577,barry,barry
576,planeado,planeado
576,mantenga,mantener
576,juguete,juguete
576,edward,edward
575,tecnica,tecnica
575,nacimiento,nacimiento
575,esperare,esperare
574,tim,tim
574,termino,terminar
574,matas,mata
574,entrado,entrado
574,destruido,destruido
574,daremos,dar
574,circo,performers
574,ascensor,ascensor
574,andrew,andrew
574,aca,aca
573,investigar,investigar
573,encuentren,encontrar
573,archivo,archivo
572,salve,salve
572,presentar,presentar
572,logro,logro
572,intentas,intentar
572,encargare,encargare
572,armado,armado
572,apuestas,apuesto
571,Maggie,Maggie
571,arrestado,arrestado
570,union,union
570,permanecer,permanecer
570,muestrame,muestrame
570,movil,movil
570,Louise,Louise
570,Juan,Juan
570,dificil,dificil
570,casados,casado
570,canon,canon
570,Bruce,Bruce
569,tribunal,tribunal
569,sepan,saber
569,satelite,satelite
569,recuerden,recordar
569,intentare,intentare
569,falsa,falso
569,coca,coca
569,black,black
568,simbolo,simbolo
568,rocas,roco
568,putas,putas
568,pendejo,pendejo
568,matalo,matalo
568,judio,judio
568,estando,estar
567,subtitulos,subtitulos
567,gritando,gritar
567,dejemos,dejar
567,cientificos,cientificos
567,bebiendo,beber
566,saque,saque
566,navorski,navorski
566,metal,metal
566,despedida,despedida
565,golf,golf
565,empiece,empiece
565,defender,defender
565,crecer,crecer
564,rota,roto
563,sentimos,sentir
563,n,n
563,guerreros,guerrero
563,echa,echar
563,comunicacion,comunicacion
562,probado,probado
562,pensarlo,pensar
562,hablame,hablame
562,detenido,detenido
561,sabria,sabria
561,muertes,muerte
561,movimientos,movimiento
560,prohibido,prohibido
560,pajaros,pajaros
560,kane,kane
560,cargar,conveyance
559,willie,willie
559,podiamos,podiamos
559,junior,junior
559,imagenes,imagenes
559,haberse,haber
559,acusado,acusado
558,peleando,pelear
558,lealtad,lealtad
558,considera,considerar
558,cazador,cazador
558,buscarlo,buscar
558,apaga,apagar
557,objeto,objeto
556,sofa,sofa
556,personales,personal
556,mac,mac
556,homicidio,homicidio
556,electricidad,electricidad
556,advertencia,advertencia
555,rumores,rumor
555,mentir,mentir
555,fijate,fijate
555,deuda,deuda
555,celoso,celoso
555,bicicleta,bicicleta
555,azules,azul
554,visitas,visita
554,mejorar,mejorar
554,escudo,escudo
554,cueva,cueva
554,aerea,aerea
553,nathan,nathan
553,levantar,levantar
553,juguetes,juguete
553,ciertamente,ciertamente
553,bajen,bajar
553,aaron,aaron
552,you,you
552,temas,tema
552,pedirte,pedir
552,mcdonalds,mcdonalds
552,elegante,elegante
552,divorcio,divorcio
552,deposito,deposito
552,concierto,concierto
552,calla,callar
551,transmision,transmision
551,mataria,mataria
551,flor,flor
550,wyatt,wyatt
550,viejas,viejo
550,trabajan,trabajar
550,onda,onda
549,saldremos,salir
549,preguntado,preguntar
549,aliento,aliento
549,academia,academia
548,sonar,sonar
548,recibe,recibir
548,patio,patio
548,funcion,funcion
548,conduce,conducir
548,benton,benton
547,preguntale,preguntale
547,palo,palo
547,internacional,internacional
547,hueso,hueso
547,heather,heather
547,esclavos,esclavo
546,version,version
546,sacrificio,sacrificio
546,judios,judios
546,increible,increible
546,in,in
546,fotografia,fotografia
546,delicioso,delicioso
546,crimenes,crimenes
545,zorra,zorra
545,valle,valle
545,llevaremos,llevar
545,lentamente,lentamente
545,encantada,encantado
545,arreglo,arreglo
544,volveria,volveria
544,logro,logro
543,romantico,romantico
543,preocuparte,preocupar
543,olvido,olvido
543,fascinante,fascinante
543,cuadro,cuadro
543,creyo,creyo
543,adultos,adulto
542,wow,wow
542,sobrino,sobrino
542,secuencia,secuencia
542,nicky,nicky
542,lleven,llevar
542,huh,huh
542,entradas,entrado
542,decirnos,decir
541,resistencia,resistencia
541,llamarlo,llamar
541,greene,greene
541,ayudas,ayuda
540,esperanzas,esperanza
540,disponible,disponible
540,civil,civil
540,caos,caos
540,audrey,audrey
539,velas,vela
539,tenerlo,tener
539,ponerle,ponerle
539,muestras,muestra
539,logica,logica
539,casualidad,casualidad
538,sigamos,seguir
538,rayo,rayo
538,pato,pato
538,pagado,pagado
538,mascara,mascara
538,gustado,gustar
538,buscarte,buscar
537,selva,selva
537,pm,pm
537,equivoque,equivoque
537,condenado,condenado
537,cometido,cometido
536,west,west
536,travis,travis
536,tratan,tratar
536,pudimos,poder
536,preguntando,preguntar
535,tragedia,tragedia
535,poli,poli
535,oliver,oliver
535,companias,companias
535,charla,charla
534,mete,meter
534,malditas,maldito
534,campos,campo
534,cadaveres,cadaveres
534,basicamente,basicamente
533,vamonos,vamonos
533,trucos,truco
533,preparada,preparado
533,funcionara,funcionara
533,conte,conte
533,contando,contar
533,construccion,construccion
533,ciudadanos,ciudadano
533,agarrar,agarrar
532,infeliz,infeliz
532,francesa,frances
532,explica,explicar
532,decide,decidir
531,vende,vendar
531,rutina,rutina
531,gustar,gustar
531,empieces,empiece
531,caida,caida
531,almorzar,almorzar
531,actividad,actividad
530,inocentes,inocente
530,fondos,fondo
530,coraje,coraje
530,ayudando,ayudar
530,aterrizar,aterrizar
530,actuacion,actuacion
529,vietnam,vietnam
529,suba,subir
529,h,h
529,cynthia,cynthia
529,ayudante,ayudante
528,vuela,volar
528,vaca,vaca
528,dc,dc
528,cirujano,cirujano
527,tio,tio
527,olvidate,olvidate
527,okay,okay
527,entregar,entregar
527,encerrado,encerrado
526,rubia,rubio
526,kong,kong
526,joyas,joya
526,empecemos,empezar
526,buzz,buzz
526,amado,amado
525,terminamos,terminar
525,romanos,romano
525,piedad,piedad
525,llamarte,llamar
525,hacian,hacian
525,furia,furia
525,detalle,detalle
525,admitir,admitir
524,tendrias,tendrias
524,respiracion,respiracion
524,preparate,preparate
524,escribiendo,escribir
524,confundido,confundido
523,vigilando,vigilar
523,sufrimiento,sufrimiento
523,saludos,saludo
523,robaste,robar
523,l,l
523,golpear,golpear
523,garaje,garaje
523,buscare,buscare
522,revolucion,revolucion
522,motel,motel
522,buscaba,buscar
522,alianza,alianza
521,otto,otto
521,estupidez,estupidez
521,disparado,disparar
520,sangrando,sangrar
520,quietos,quieto
520,miserable,miserable
520,ideal,ideal
520,empiezo,empiezo
520,controla,controlar
519,prometiste,prometer
519,heroina,heroina
519,empezado,empezar
519,damelo,damelo
518,vecindario,vecindario
518,empleado,empleado
518,conociste,conocer
518,colores,color
518,cerebral,cerebral
517,plastico,plastico
517,piano,piano
517,pensamiento,pensamiento
517,lewis,lewis
517,letra,letra
517,empleados,empleado
517,dosis,dosis
517,dolar,dolar
517,benny,benny
517,apolo,apolo
517,agrada,agradar
516,tocado,tocado
516,tios,tios
516,super,super
516,rifle,rifle
516,renunciar,renunciar
516,incluyendo,incluir
516,hoyo,hoyo
516,espanol,espanol
516,acepta,aceptar
515,rueda,rotating
515,municiones,municion
515,ciudades,ciudad
515,beisbol,beisbol
514,regresado,regresar
514,pediste,pedir
514,ja,ja
513,sesion,sesion
513,comprender,comprender
512,tocando,tocar
512,montar,montar
512,ma,ma
512,familiares,familiar
512,espia,espia
512,efectos,efecto
511,salto,salto
511,pago,pago
511,impacto,impacto
511,emocion,emocion
511,disparos,disparo
511,comando,comando
511,autorizacion,autorizacion
510,informes,informe
510,honestamente,honestamente
510,existencia,existencia
510,demasiada,demasiado
510,coches,coche
510,clara,clara
510,alcanzar,alcanzar
509,volviste,volver
509,octubre,octubre
509,g,g
509,conseguimos,conseguir
509,barato,barato
509,apostar,apostar
508,requiere,requerir
508,importan,importar
508,grano,various
508,demasiados,demasiado
508,casarte,casar
507,traeme,traeme
507,rick,rick
507,progreso,progreso
507,odias,odiar
507,ocurrir,ocurrir
507,hacias,hacias
506,serias,serias
506,secretario,secretario
506,rusia,rusia
506,piensalo,piensalo
506,gatito,gato
506,deme,dar
506,coleccion,coleccion
505,vais,ir
505,sufrido,sufrido
505,ningun,ningun
505,helena,heleno
505,harris,harris
504,terror,terror
504,salva,salva
504,salgas,salga
504,sacarte,sacar
504,lanza,lanza
503,uso,uso
503,quince,quince
503,prometido,prometido
503,preciso,preciso
503,pirata,pirata
503,park,park
503,moral,moral
503,moneda,moneda
503,kyle,kyle
503,hare,hare
503,haberle,haber
503,estuvieras,estar
503,dijimos,decir
503,cayendo,caer
503,bajas,bajo
502,viniera,venir
502,sonando,sonando
502,servira,servira
502,moscu,moscu
502,minimo,minimo
502,hermosas,hermoso
502,escondido,escondido
502,eric,eric
502,demostrar,demostrar
501,perrito,perrito
501,jordan,jordan
501,intente,intentar
501,habran,habran
501,experimento,experimento
501,espaldas,espalda
501,diseno,diseno
501,barra,barra
501,anciano,anciano
501,alfombra,alfombra
501,actriz,actriz
500,tono,tono
500,sentarse,sentar
500,remedio,remedio
500,listas,listo
500,gris,gris
500,enviaron,enviar
500,entendiste,entender
500,disfrutar,disfrutar
500,contare,contare
500,comen,comer
499,sentada,sentada
499,pregunte,preguntar
499,japones,japones
499,gritos,grito
499,dolares,dolar
499,asegurarme,asegurar
498,restos,resto
498,piper,piper
498,pierdo,perder
498,motivos,motivo
498,josh,josh
498,dimos,dar
498,campeonato,campeonato
498,apurense,apurense
497,unico,unico
497,reir,reir
497,prima,primo
497,maricon,maricon
497,actua,actua
496,periodista,periodista
496,luchando,luchar
496,estelar,estelar
496,escritor,escritor
496,encontraras,encontraras
496,dejando,dejar
496,adecuado,adecuado
495,terrorista,terrorista
495,lady,lady
495,hierro,hierro
495,enterrado,enterrado
495,big,big
494,sincero,sincero
494,sharon,sharon
494,representa,representar
494,positivo,positivo
494,mereces,merecer
494,italia,italia
494,fea,feo
494,acerques,acercar
493,petroleo,petroleo
493,encargado,encargado
493,capitulo,capitulo
492,ensenare,ensenare
492,cuentos,cuento
492,breve,breve
492,atreves,atrever
491,subete,subete
491,sed,sed
491,patetico,patetico
491,mostrarte,mostrar
491,doctores,doctor
491,caracter,caracter
490,tuyos,tuyo
490,plaza,plaza
490,obispo,obispo
490,necesite,necesitar
490,muevan,mover
490,involucrado,involucrado
490,frankie,frankie
490,daran,daran
489,robin,robin
489,ingleses,ingles
488,usas,usar
488,ruedas,rueda
488,practicamente,practicamente
488,orejas,oreja
488,golpeo,golpeo
488,costado,costado
488,conducta,conducta
487,toman,tomar
487,suban,subir
487,medica,medica
487,manzana,manzana
487,jonathan,jonathan
487,escuadron,escuadron
486,reconozco,reconocer
486,ordenes,ordenar
486,gallina,gallina
486,cambiando,cambiar
486,borde,borde
486,ataques,atacar
486,actual,actual
485,victor,victor
485,polly,polly
485,pecados,pecado
485,invito,invito
485,inconsciente,inconsciente
485,bastardos,bastardo
485,abrio,abrio
484,shaun,shaun
484,oyeron,oir
484,intentaba,intentar
484,cuartel,cuartel
484,consciente,consciente
483,tranquilizate,tranquilizate
483,suyos,suyo
483,residencia,residencia
483,maxima,maxima
483,llevarla,llevar
483,grasa,grasa
483,celulas,celulas
482,retrocedan,retroceder
482,recepcion,recepcion
482,medicinas,medicina
482,explotar,explotar
482,corona,corona
482,callate,callar
482,calidad,calidad
482,ayudeme,ayudeme
482,asesina,asesino
482,absurdo,absurdo
481,reves,reves
481,producto,producto
481,nancy,nancy
481,encontrarla,encontrar
481,dj,dj
481,descansa,descansar
481,copias,copia
481,apagar,apagar
480,profesionales,profesional
480,practica,practica
480,investigando,investigar
480,francamente,francamente
480,calvin,calvin
480,afganistan,afganistan
479,vecino,vecino
479,trozo,trozo
479,tomate,tomate
479,tercero,tercero
